id,ruta_fichero,informe
201326339670,E:/data/vid/20130920/10039670.avi,M50/-15/20130920201159000
201313539669,E:/data/vid/20130515/10039669.avi,M30/+10/20130515081428000
201221839668,E:/data/vid/20120805/10039668.avi,A6/-298/20120805205720000
201234039667,E:/data/vid/20121205/10039667.avi,A5/+236/20121205033341000
201313339666,E:/data/vid/20130513/10039666.avi,A2/+58/20130513203321000
201306239665,E:/data/vid/20130303/10039665.avi,A5/-100/20130303014106000
201209739664,E:/data/vid/20120406/10039664.avi,A5/-211/20120406151242000
201330739663,E:/data/vid/20131103/10039663.avi,A1/-160/20131103030640000
201319939662,E:/data/vid/20130718/10039662.avi,A1/+242/20130718042227000
201321839661,E:/data/vid/20130806/10039661.avi,M50/+66/20130806074915610
201410039660,E:/data/vid/20140410/10039660.avi,A3/+204/20140410140705540
201516639659,E:/data/vid/20150615/10039659.avi,A4/-223/20150615141624790
201517239658,E:/data/vid/20150621/10039658.avi,A6/+234/20150621155627300
201324439657,E:/data/vid/20130901/10039657.avi,A6/-298/20130901134422010
201504139656,E:/data/vid/20150210/10039656.avi,M50/+49/20150210064627720
201426539655,E:/data/vid/20140922/10039655.avi,A6/+234/20140922025607460
201436139654,E:/data/vid/20141227/10039654.avi,A6/-198/20141227024034290
201432339653,E:/data/vid/20141119/10039653.avi,M50/-61/20141119112357400
201515839652,E:/data/vid/20150607/10039652.avi,A6/+237/20150607200154670
201318539651,E:/data/vid/20130704/10039651.avi,A1/-298/20130704064928560
201400839650,E:/data/vid/20140108/10039650.avi,M30/+32/20140108064725160
201522839649,E:/data/vid/20150816/10039649.avi,M45/+31/20150816041112720
201334939648,E:/data/vid/20131215/10039648.avi,A6/-198/20131215180525320
201519239647,E:/data/vid/20150711/10039647.avi,M30/-30/20150711231853750
201519639646,E:/data/vid/20150715/10039646.avi,A6/-213/20150715115043420
201602739645,E:/data/vid/20160127/10039645.avi,A1/+217/20160127011542320
201530039644,E:/data/vid/20151027/10039644.avi,M50/+15/20151027123523500
201405839643,E:/data/vid/20140227/10039643.avi,M40/+33/20140227035252390
201316439642,E:/data/vid/20130613/10039642.avi,A6/-198/20130613234821620
201506339641,E:/data/vid/20150304/10039641.avi,A5/+70/20150304065716420
201426039640,E:/data/vid/20140917/10039640.avi,A3/-94/20140917060553380
201430539639,E:/data/vid/20141101/10039639.avi,A6/+234/20141101115030590
201427539638,E:/data/vid/20141002/10039638.avi,A5/+268/20141002035440510
201506439637,E:/data/vid/20150305/10039637.avi,A1/-271/20150305093748490
201326439636,E:/data/vid/20130921/10039636.avi,A1/-160/20130921160553480
201501639635,E:/data/vid/20150116/10039635.avi,A4/-277/20150116084148360
201302939634,E:/data/vid/20130129/10039634.avi,M30/-11/20130129041603000
201120139633,E:/data/vid/20110720/10039633.avi,M40/-15/20110720040844000
201313039632,E:/data/vid/20130510/10039632.avi,M30/+14/20130510063853000
201218639631,E:/data/vid/20120704/10039631.avi,A6/-213/20120704052125000
201116739630,E:/data/vid/20110616/10039630.avi,A4/-270/20110616133941000
201307039629,E:/data/vid/20130311/10039629.avi,A6/+171/20130311224620000
201308639628,E:/data/vid/20130327/10039628.avi,A1/-232/20130327064058000
201329539627,E:/data/vid/20131022/10039627.avi,M45/+19/20131022090531000
201011839626,E:/data/vid/20100428/10039626.avi,A4/-203/20100428082607000
201117839625,E:/data/vid/20110627/10039625.avi,A4/+54/20110627112153000
201130639624,E:/data/vid/20111102/10039624.avi,M45/-26/20111102141312000
201019339623,E:/data/vid/20100712/10039623.avi,A6/+38/20100712215735000
201013239622,E:/data/vid/20100512/10039622.avi,A6/-108/20100512222907000
200919639621,E:/data/vid/20090715/10039621.avi,M45/+23/20090715200609000
200921739620,E:/data/vid/20090805/10039620.avi,M40/+40/20090805195552000
201200539619,E:/data/vid/20120105/10039619.avi,M40/-15/20120105090255000
201119139618,E:/data/vid/20110710/10039618.avi,M30/-16/20110710221112000
201025939617,E:/data/vid/20100916/10039617.avi,M30/-32/20100916220831000
201006939616,E:/data/vid/20100310/10039616.avi,A1/+96/20100310002122000
201117839615,E:/data/vid/20110627/10039615.avi,M40/-43/20110627042851000
201123939614,E:/data/vid/20110827/10039614.avi,A2/+58/20110827164545000
201202539613,E:/data/vid/20120125/10039613.avi,A2/+48/20120125121526000
201519539612,E:/data/vid/20150714/10039612.avi,A1/-271/20150714232912000
201501839611,E:/data/vid/20150118/10039611.avi,M45/-20/20150118102223000
201528139610,E:/data/vid/20151008/10039610.avi,A1/+96/20151008062943000
201508939609,E:/data/vid/20150330/10039609.avi,A1/+217/20150330200904000
201533539608,E:/data/vid/20151201/10039608.avi,M45/-28/20151201194929000
201315839607,E:/data/vid/20130607/10039607.avi,M30/+14/20130607155820000
200934139606,E:/data/vid/20091207/10039606.avi,A3/-127/20091207135738000
200913939605,E:/data/vid/20090519/10039605.avi,A6/+234/20090519070926000
200814939604,E:/data/vid/20080528/10039604.avi,A1/+131/20080528180141000
200811839603,E:/data/vid/20080427/10039603.avi,A4/-270/20080427212040000
200830539602,E:/data/vid/20081031/10039602.avi,M50/-80/20081031033447000
200915239601,E:/data/vid/20090601/10039601.avi,M30/+11/20090601110453000
201729139600,E:/data/vid/20171018/10039600.avi,M45/+23/20171018165233000
201717339599,E:/data/vid/20170622/10039599.avi,M45/+23/20170622104405000
201714539598,E:/data/vid/20170525/10039598.avi,M30/-21/20170525015131000
201321439597,E:/data/vid/20130802/10039597.avi,A1/+218/20130802183721000
201121939596,E:/data/vid/20110807/10039596.avi,A5/-137/20110807090142000
201300139595,E:/data/vid/20130101/10039595.avi,A3/+17/20130101204505000
201401739594,E:/data/vid/20140117/10039594.avi,A4/+132/20140117122717000
201230139593,E:/data/vid/20121027/10039593.avi,A6/+237/20121027041139000
201302639592,E:/data/vid/20130126/10039592.avi,M50/+11/20130126060008000
201207039591,E:/data/vid/20120310/10039591.avi,A2/+275/20120310083357000
201200439590,E:/data/vid/20120104/10039590.avi,M30/-25/20120104170125000
201402339589,E:/data/vid/20140123/10039589.avi,A6/-244/20140123061056000
201115439588,E:/data/vid/20110603/10039588.avi,A4/+54/20110603102507000
201219839587,E:/data/vid/20120716/10039587.avi,M50/-18/20120716194112000
201322739586,E:/data/vid/20130815/10039586.avi,M45/-20/20130815184846000
201126839585,E:/data/vid/20110925/10039585.avi,M40/+40/20110925013336000
200916039584,E:/data/vid/20090609/10039584.avi,A1/+138/20090609041144510
201118739583,E:/data/vid/20110706/10039583.avi,A4/+199/20110706034815560
200932139582,E:/data/vid/20091117/10039582.avi,A3/-251/20091117131700720
201107239581,E:/data/vid/20110313/10039581.avi,A6/+237/20110313140233680
201028839580,E:/data/vid/20101015/10039580.avi,A3/-92/20101015045251540
201033739579,E:/data/vid/20101203/10039579.avi,A3/-94/20101203050816380
201131339578,E:/data/vid/20111109/10039578.avi,A4/+54/20111109190441750
200931839577,E:/data/vid/20091114/10039577.avi,M40/-49/20091114235036330
201034839576,E:/data/vid/20101214/10039576.avi,A3/-94/20101214120940220
201115739575,E:/data/vid/20110606/10039575.avi,A1/-160/20110606141530860
200916339574,E:/data/vid/20090612/10039574.avi,A2/-242/20090612074918110
200917239573,E:/data/vid/20090621/10039573.avi,M30/+32/20090621195241000
201009839572,E:/data/vid/20100408/10039572.avi,M50/+75/20100408152523590
200923839571,E:/data/vid/20090826/10039571.avi,A6/-254/20090826144954070
201100539570,E:/data/vid/20110105/10039570.avi,M40/-49/20110105222608400
201122039569,E:/data/vid/20110808/10039569.avi,M45/+22/20110808215226110
201013239568,E:/data/vid/20100512/10039568.avi,A4/+91/20100512102442870
201023239567,E:/data/vid/20100820/10039567.avi,A3/+241/20100820092932500
201116139566,E:/data/vid/20110610/10039566.avi,A1/+242/20110610071935430
201016739565,E:/data/vid/20100616/10039565.avi,M45/+17/20100616101322790
201001739564,E:/data/vid/20100117/10039564.avi,A6/-11/20100117093601810
200929939563,E:/data/vid/20091026/10039563.avi,A4/-285/20091026032332250
201023339562,E:/data/vid/20100821/10039562.avi,M45/-26/20100821162124190
201009339561,E:/data/vid/20100403/10039561.avi,A1/-232/20100403152902020
200915339560,E:/data/vid/20090602/10039560.avi,A5/+268/20090602203636730
201128439559,E:/data/vid/20111011/10039559.avi,M30/+32/20111011083943790
201113739558,E:/data/vid/20110517/10039558.avi,A4/+132/20110517210501600
201121839557,E:/data/vid/20110806/10039557.avi,M45/-29/20110806193347000
201301739556,E:/data/vid/20130117/10039556.avi,A2/-168/20130117233113000
201225539555,E:/data/vid/20120911/10039555.avi,A4/-188/20120911214507000
201401539554,E:/data/vid/20140115/10039554.avi,A1/+154/20140115141539000
201310939553,E:/data/vid/20130419/10039553.avi,A1/+96/20130419043848000
201308139552,E:/data/vid/20130322/10039552.avi,A6/-60/20130322085837000
201312339551,E:/data/vid/20130503/10039551.avi,M30/-11/20130503115527000
201229339550,E:/data/vid/20121019/10039550.avi,A6/-108/20121019145526000
201114139549,E:/data/vid/20110521/10039549.avi,A3/+17/20110521141649000
201311439548,E:/data/vid/20130424/10039548.avi,A3/-206/20130424100343000
201305439547,E:/data/vid/20130223/10039547.avi,M30/+14/20130223232158000
201605539546,E:/data/vid/20160224/10039546.avi,M30/+14/20160224174832000
201724739545,E:/data/vid/20170904/10039545.avi,A5/+72/20170904074539000
201613139544,E:/data/vid/20160510/10039544.avi,A2/+45/20160510040735000
201625639543,E:/data/vid/20160912/10039543.avi,A6/-244/20160912201052000
201614739542,E:/data/vid/20160526/10039542.avi,M45/-20/20160526152557000
201627739541,E:/data/vid/20161003/10039541.avi,M40/-15/20161003061932000
201632439540,E:/data/vid/20161119/10039540.avi,M50/-34/20161119144057000
201529039539,E:/data/vid/20151017/10039539.avi,A1/+162/20151017050540000
201515939538,E:/data/vid/20150608/10039538.avi,A2/+45/20150608021827000
201501339537,E:/data/vid/20150113/10039537.avi,M45/-20/20150113005950000
201510439536,E:/data/vid/20150414/10039536.avi,A5/+117/20150414085748000
201514139535,E:/data/vid/20150521/10039535.avi,A1/+131/20150521234447000
201425639534,E:/data/vid/20140913/10039534.avi,M40/+33/20140913033856000
201519439533,E:/data/vid/20150713/10039533.avi,A6/-11/20150713215500000
201423339532,E:/data/vid/20140821/10039532.avi,A3/+49/20140821194707000
201427239531,E:/data/vid/20140929/10039531.avi,A6/+38/20140929111716000
201321039530,E:/data/vid/20130729/10039530.avi,A2/-147/20130729071655000
201328339529,E:/data/vid/20131010/10039529.avi,M45/+23/20131010053103000
201516839528,E:/data/vid/20150617/10039528.avi,A3/+241/20150617023349000
201522239527,E:/data/vid/20150810/10039527.avi,A5/-211/20150810170244000
201516139526,E:/data/vid/20150610/10039526.avi,M30/+10/20150610043356000
201502739525,E:/data/vid/20150127/10039525.avi,A5/-211/20150127131124000
201511639524,E:/data/vid/20150426/10039524.avi,A1/-298/20150426022947000
200903839523,E:/data/vid/20090207/10039523.avi,M45/-28/20090207042756000
200830339522,E:/data/vid/20081029/10039522.avi,M50/-15/20081029042639000
200812739521,E:/data/vid/20080506/10039521.avi,M40/+40/20080506181110000
201732839520,E:/data/vid/20171124/10039520.avi,A4/+260/20171124013836000
200908239519,E:/data/vid/20090323/10039519.avi,A6/-11/20090323084047000
200819439518,E:/data/vid/20080712/10039518.avi,A1/-268/20080712013851000
201734639517,E:/data/vid/20171212/10039517.avi,A6/+234/20171212222826000
200931839516,E:/data/vid/20091114/10039516.avi,A5/+274/20091114221826000
200927339515,E:/data/vid/20090930/10039515.avi,A6/+171/20090930191437000
200927339514,E:/data/vid/20090930/10039514.avi,A6/+234/20090930202044000
200809239513,E:/data/vid/20080401/10039513.avi,M40/-15/20080401133632000
201008739512,E:/data/vid/20100328/10039512.avi,M30/-32/20100328041904240
201018739511,E:/data/vid/20100706/10039511.avi,M30/-21/20100706170743570
200925639510,E:/data/vid/20090913/10039510.avi,A3/-251/20090913203129050
201111439509,E:/data/vid/20110424/10039509.avi,A6/-213/20110424183929460
200916639508,E:/data/vid/20090615/10039508.avi,A6/+237/20090615100544640
201115339507,E:/data/vid/20110602/10039507.avi,M45/-28/20110602164923370
201125839506,E:/data/vid/20110915/10039506.avi,A4/+54/20110915211527230
201021839505,E:/data/vid/20100806/10039505.avi,M50/-80/20100806041720130
200925039504,E:/data/vid/20090907/10039504.avi,A4/-277/20090907020621530
201117339503,E:/data/vid/20110622/10039503.avi,M50/+15/20110622183903950
201104439502,E:/data/vid/20110213/10039502.avi,A6/-198/20110213022822500
201123639501,E:/data/vid/20110824/10039501.avi,A5/-100/20110824160008690
201004339500,E:/data/vid/20100212/10039500.avi,A6/-108/20100212154130200
201124239499,E:/data/vid/20110830/10039499.avi,A5/+53/20110830201956470
201103839498,E:/data/vid/20110207/10039498.avi,A3/+49/20110207165538660
201004239497,E:/data/vid/20100211/10039497.avi,A4/+199/20100211005311210
201033039496,E:/data/vid/20101126/10039496.avi,A2/+45/20101126110455410
201024139495,E:/data/vid/20100829/10039495.avi,M30/+14/20100829210521310
201132439494,E:/data/vid/20111120/10039494.avi,A5/+236/20111120041320310
200928239493,E:/data/vid/20091009/10039493.avi,A4/-96/20091009053954920
201103139492,E:/data/vid/20110131/10039492.avi,A2/+48/20110131110746510
201103139491,E:/data/vid/20110131/10039491.avi,A2/-242/20110131214349120
201120839490,E:/data/vid/20110727/10039490.avi,M45/-10/20110727193815690
201024739489,E:/data/vid/20100904/10039489.avi,A4/+54/20100904203723650
201200339488,E:/data/vid/20120103/10039488.avi,M30/-32/20120103153500150
200822439487,E:/data/vid/20080811/10039487.avi,A3/-206/20080811180530000
200900539486,E:/data/vid/20090105/10039486.avi,A5/+72/20090105150512000
200902839485,E:/data/vid/20090128/10039485.avi,M30/+32/20090128045627000
201228939484,E:/data/vid/20121015/10039484.avi,A3/+123/20121015145816000
201203839483,E:/data/vid/20120207/10039483.avi,M45/-10/20120207174002000
201310039482,E:/data/vid/20130410/10039482.avi,A5/-271/20130410214450000
201231339481,E:/data/vid/20121108/10039481.avi,A2/+184/20121108115103000
201129439480,E:/data/vid/20111021/10039480.avi,A2/+275/20111021163936000
201222839479,E:/data/vid/20120815/10039479.avi,A6/+171/20120815002028000
201711739478,E:/data/vid/20170427/10039478.avi,M45/+23/20170427091441000
201722739477,E:/data/vid/20170815/10039477.avi,A5/+72/20170815092924000
201608539476,E:/data/vid/20160325/10039476.avi,A1/-268/20160325194527000
201621839475,E:/data/vid/20160805/10039475.avi,M45/+33/20160805092930000
201612539474,E:/data/vid/20160504/10039474.avi,M50/-32/20160504110557000
201709739473,E:/data/vid/20170407/10039473.avi,A4/-223/20170407172331000
201135139472,E:/data/vid/20111217/10039472.avi,A2/-155/20111217195627000
201029639471,E:/data/vid/20101023/10039471.avi,M40/+16/20101023214527000
201518839470,E:/data/vid/20150707/10039470.avi,A6/+38/20150707155444000
201415039469,E:/data/vid/20140530/10039469.avi,A6/+237/20140530023137000
201319239468,E:/data/vid/20130711/10039468.avi,A1/-232/20130711091220000
201518339467,E:/data/vid/20150702/10039467.avi,A2/-168/20150702113222000
201316939466,E:/data/vid/20130618/10039466.avi,A4/+54/20130618075137000
201502139465,E:/data/vid/20150121/10039465.avi,A3/+17/20150121173338000
201315839464,E:/data/vid/20130607/10039464.avi,M50/-16/20130607163459000
201510739463,E:/data/vid/20150417/10039463.avi,A6/-198/20150417035442000
201434239462,E:/data/vid/20141208/10039462.avi,A6/-213/20141208143056000
201529539461,E:/data/vid/20151022/10039461.avi,M50/+49/20151022223521000
201221339460,E:/data/vid/20120731/10039460.avi,M40/+42/20120731201859000
201212539459,E:/data/vid/20120504/10039459.avi,A1/-268/20120504062451000
201127139458,E:/data/vid/20110928/10039458.avi,M45/-28/20110928093840000
201132639457,E:/data/vid/20111122/10039457.avi,M50/-18/20111122214558000
201214739456,E:/data/vid/20120526/10039456.avi,M30/+14/20120526052127000
201320739455,E:/data/vid/20130726/10039455.avi,A3/-127/20130726204227000
201332939454,E:/data/vid/20131125/10039454.avi,M50/+75/20131125141713000
201209739453,E:/data/vid/20120406/10039453.avi,A4/-96/20120406010332000
201204539452,E:/data/vid/20120214/10039452.avi,M40/+51/20120214080252000
201322339451,E:/data/vid/20130811/10039451.avi,A2/+13/20130811090725000
201220539450,E:/data/vid/20120723/10039450.avi,A2/+48/20120723080703000
201130439449,E:/data/vid/20111031/10039449.avi,A5/+72/20111031181531000
201204239448,E:/data/vid/20120211/10039448.avi,A5/-211/20120211012920000
201329039447,E:/data/vid/20131017/10039447.avi,M45/+37/20131017181741000
201314339446,E:/data/vid/20130523/10039446.avi,A3/-251/20130523022229000
201221439445,E:/data/vid/20120801/10039445.avi,A4/-203/20120801043517000
201202839444,E:/data/vid/20120128/10039444.avi,M30/-26/20120128011547000
201317039443,E:/data/vid/20130619/10039443.avi,M45/+28/20130619122829000
201317039442,E:/data/vid/20130619/10039442.avi,M45/+28/20130619122847000
201305039441,E:/data/vid/20130219/10039441.avi,A2/+58/20130219015638000
201335039440,E:/data/vid/20131216/10039440.avi,A3/-94/20131216125331000
201132839439,E:/data/vid/20111124/10039439.avi,M40/-43/20111124114635000
